Student_ID,College_Tier,Family_Income,Program_Type,Base_Price,Discount_%,Final_Price,Converted,Revenue
24284,2,6-10L,AI,199769,40,119861.4,1,119861.4
24285,2,10L+,DS,73892,10,66502.8,0,0.0
24286,1,<3L,GenAI,267662,50,133831.0,1,133831.0
24287,1,6-10L,AI,192459,40,115475.4,1,115475.4
24288,1,6-10L,DS,183232,10,164908.80000000002,0,0.0
24289,3,10L+,GenAI,144100,40,86460.0,0,0.0
24290,1,6-10L,AI,111038,40,66622.8,1,66622.8
24291,1,10L+,AI,198334,40,119000.4,1,119000.4
24292,2,10L+,GenAI,118232,50,59116.0,1,59116.0
24293,4,3-6L,GenAI,224350,0,224350.0,1,224350.0
24294,1,10L+,GenAI,268839,30,188187.3,1,188187.3
24295,4,10L+,DS,142923,10,128630.7,0,0.0
24296,1,10L+,GenAI,258423,30,180896.09999999998,0,0.0
24297,1,10L+,DS,99865,30,69905.5,0,0.0
24298,4,6-10L,DS,100592,50,50296.0,1,50296.0
24299,2,<3L,GenAI,82106,10,73895.40000000001,1,73895.40000000001
24300,1,<3L,AI,287741,40,172644.6,1,172644.6
24301,4,3-6L,AI,126030,0,126030.0,1,126030.0
24302,1,<3L,DS,288428,50,144214.0,1,144214.0
24303,3,6-10L,AI,226830,20,181464.0,1,181464.0
24304,3,6-10L,DS,53264,10,47937.6,1,47937.6
24305,3,6-10L,AI,50354,20,40283.200000000004,0,0.0
24306,3,10L+,DS,273838,20,219070.40000000002,1,219070.40000000002
24307,2,6-10L,DS,72457,50,36228.5,1,36228.5
24308,3,3-6L,AI,235345,20,188276.0,1,188276.0
24309,4,6-10L,DS,127772,40,76663.2,0,0.0
24310,1,10L+,GenAI,160047,20,128037.6,0,0.0
24311,4,<3L,GenAI,277558,10,249802.2,1,249802.2
24312,3,10L+,AI,77878,40,46726.799999999996,0,0.0
24313,2,10L+,GenAI,268701,10,241830.9,1,241830.9
24314,3,<3L,GenAI,264116,30,184881.19999999998,1,184881.19999999998
24315,3,6-10L,DS,59865,50,29932.5,0,0.0
24316,2,3-6L,AI,132513,40,79507.8,1,79507.8
24317,2,3-6L,AI,97955,30,68568.5,1,68568.5
24318,2,6-10L,AI,43674,50,21837.0,0,0.0
24319,2,6-10L,AI,125978,20,100782.40000000001,1,100782.40000000001
24320,2,6-10L,AI,125746,40,75447.59999999999,1,75447.59999999999
24321,2,<3L,DS,286608,0,286608.0,1,286608.0
24322,1,<3L,AI,245120,10,220608.0,1,220608.0
24323,3,3-6L,AI,166147,40,99688.2,0,0.0
24324,3,10L+,AI,197647,0,197647.0,0,0.0
24325,2,<3L,AI,202560,0,202560.0,0,0.0
24326,4,3-6L,GenAI,239592,50,119796.0,0,0.0
24327,2,3-6L,GenAI,233206,0,233206.0,0,0.0
24328,1,3-6L,GenAI,156190,20,124952.0,1,124952.0
24329,4,<3L,GenAI,42360,0,42360.0,1,42360.0
24330,1,<3L,AI,179419,10,161477.1,0,0.0
24331,4,3-6L,DS,271777,0,271777.0,0,0.0
24332,4,10L+,GenAI,216366,30,151456.19999999998,1,151456.19999999998
24333,2,3-6L,DS,64917,10,58425.3,0,0.0
24334,1,10L+,GenAI,154918,30,108442.59999999999,1,108442.59999999999
24335,4,6-10L,AI,270745,50,135372.5,1,135372.5
24336,1,3-6L,DS,170345,40,102207.0,1,102207.0
24337,2,3-6L,AI,186063,40,111637.8,1,111637.8
24338,2,6-10L,AI,33692,50,16846.0,1,16846.0
24339,2,3-6L,GenAI,103020,10,92718.0,1,92718.0
24340,2,<3L,DS,110172,20,88137.6,1,88137.6
24341,3,<3L,DS,68190,20,54552.0,1,54552.0
24342,4,3-6L,AI,50626,30,35438.2,1,35438.2
24343,3,6-10L,GenAI,119072,40,71443.2,1,71443.2
24344,2,6-10L,AI,228527,10,205674.30000000002,1,205674.30000000002
24345,4,<3L,AI,284532,0,284532.0,0,0.0
24346,4,<3L,GenAI,78762,0,78762.0,1,78762.0
24347,1,6-10L,GenAI,291703,10,262532.7,1,262532.7
24348,2,10L+,DS,93595,40,56157.0,1,56157.0
24349,3,10L+,AI,62785,40,37671.0,1,37671.0
24350,1,3-6L,DS,116135,40,69681.0,1,69681.0
24351,4,3-6L,DS,55228,20,44182.4,1,44182.4
24352,3,10L+,GenAI,159111,0,159111.0,0,0.0
24353,2,10L+,DS,149304,20,119443.20000000001,1,119443.20000000001
24354,3,3-6L,DS,241680,10,217512.0,1,217512.0
24355,3,3-6L,AI,166652,10,149986.80000000002,1,149986.80000000002
24356,3,10L+,GenAI,138759,10,124883.1,1,124883.1
24357,1,6-10L,DS,240546,30,168382.19999999998,1,168382.19999999998
24358,4,6-10L,DS,169226,30,118458.2,1,118458.2
24359,3,6-10L,AI,204639,50,102319.5,1,102319.5
24360,4,3-6L,DS,78922,0,78922.0,1,78922.0
24361,1,3-6L,GenAI,54107,30,37874.899999999994,1,37874.899999999994
24362,2,10L+,AI,226383,20,181106.40000000002,1,181106.40000000002
24363,2,10L+,GenAI,38114,30,26679.8,1,26679.8
24364,3,<3L,DS,131776,0,131776.0,1,131776.0
24365,1,6-10L,GenAI,200500,0,200500.0,1,200500.0
24366,2,6-10L,AI,150972,0,150972.0,1,150972.0
24367,1,3-6L,DS,191722,30,134205.4,1,134205.4
24368,1,3-6L,AI,280042,40,168025.19999999998,1,168025.19999999998
24369,3,3-6L,AI,262043,20,209634.40000000002,1,209634.40000000002
24370,3,3-6L,GenAI,92096,0,92096.0,1,92096.0
24371,1,6-10L,DS,133655,0,133655.0,0,0.0
24372,1,10L+,DS,184037,40,110422.2,1,110422.2
24373,3,3-6L,AI,109823,40,65893.8,0,0.0
24374,1,<3L,GenAI,113099,20,90479.20000000001,0,0.0
24375,3,3-6L,AI,139786,10,125807.40000000001,0,0.0
24376,4,<3L,AI,272724,0,272724.0,1,272724.0
24377,1,10L+,DS,82178,0,82178.0,1,82178.0
24378,3,<3L,GenAI,259151,30,181405.69999999998,0,0.0
24379,1,10L+,DS,205737,40,123442.2,1,123442.2
24380,3,3-6L,DS,132428,40,79456.8,0,0.0
24381,1,3-6L,DS,197636,20,158108.80000000002,1,158108.80000000002
24382,2,<3L,GenAI,127164,20,101731.20000000001,1,101731.20000000001
24383,2,10L+,AI,55473,10,49925.700000000004,1,49925.700000000004
24384,1,3-6L,GenAI,250737,40,150442.19999999998,1,150442.19999999998
24385,2,<3L,GenAI,134870,30,94409.0,1,94409.0
24386,1,<3L,AI,185744,10,167169.6,1,167169.6
24387,1,10L+,GenAI,38373,10,34535.700000000004,1,34535.700000000004
24388,4,3-6L,GenAI,202295,40,121377.0,1,121377.0
24389,4,10L+,GenAI,153251,40,91950.59999999999,0,0.0
24390,2,<3L,DS,36671,40,22002.6,0,0.0
24391,4,<3L,GenAI,42619,20,34095.200000000004,1,34095.200000000004
24392,4,<3L,GenAI,240198,10,216178.2,0,0.0
24393,1,10L+,DS,144262,50,72131.0,1,72131.0
24394,3,10L+,GenAI,100425,30,70297.5,1,70297.5
24395,1,6-10L,DS,87852,40,52711.2,0,0.0
24396,4,3-6L,AI,118731,40,71238.59999999999,1,71238.59999999999
24397,1,3-6L,AI,244450,30,171115.0,1,171115.0
24398,2,6-10L,DS,218774,40,131264.4,1,131264.4
24399,3,<3L,DS,229193,10,206273.7,0,0.0
24400,4,6-10L,DS,285696,40,171417.6,0,0.0
24401,4,10L+,GenAI,143891,40,86334.59999999999,1,86334.59999999999
24402,1,<3L,DS,267640,50,133820.0,1,133820.0
24403,1,3-6L,GenAI,254586,20,203668.80000000002,1,203668.80000000002
24404,1,3-6L,GenAI,160312,30,112218.4,1,112218.4
24405,1,3-6L,DS,31995,30,22396.5,0,0.0
24406,4,10L+,DS,206857,20,165485.6,0,0.0
24407,1,<3L,GenAI,160196,30,112137.2,1,112137.2
24408,4,6-10L,GenAI,148561,50,74280.5,1,74280.5
24409,1,10L+,AI,249904,50,124952.0,1,124952.0
24410,3,10L+,AI,136405,0,136405.0,0,0.0
24411,3,6-10L,AI,129356,10,116420.40000000001,1,116420.40000000001
24412,1,6-10L,AI,49435,40,29661.0,1,29661.0
24413,1,<3L,DS,165830,0,165830.0,1,165830.0
24414,2,3-6L,GenAI,272006,30,190404.19999999998,1,190404.19999999998
24415,3,3-6L,AI,199047,20,159237.6,1,159237.6
24416,4,10L+,DS,264733,50,132366.5,1,132366.5
24417,3,3-6L,GenAI,143558,0,143558.0,1,143558.0
24418,4,3-6L,DS,271593,30,190115.09999999998,1,190115.09999999998
24419,1,6-10L,AI,41594,10,37434.6,0,0.0
24420,3,3-6L,DS,225244,30,157670.8,1,157670.8
24421,3,3-6L,AI,158123,30,110686.09999999999,0,0.0
24422,2,3-6L,GenAI,257602,10,231841.80000000002,1,231841.80000000002
24423,2,3-6L,AI,244817,0,244817.0,0,0.0
24424,3,<3L,AI,200923,40,120553.79999999999,0,0.0
24425,3,10L+,DS,278165,40,166899.0,1,166899.0
24426,3,<3L,GenAI,295821,40,177492.6,0,0.0
24427,4,6-10L,DS,107082,40,64249.2,0,0.0
24428,1,3-6L,AI,279386,20,223508.80000000002,1,223508.80000000002
24429,2,<3L,GenAI,187284,30,131098.8,0,0.0
24430,1,6-10L,AI,112960,0,112960.0,1,112960.0
24431,2,<3L,DS,259345,0,259345.0,0,0.0
24432,2,10L+,DS,162662,10,146395.80000000002,0,0.0
24433,2,6-10L,AI,130420,30,91294.0,1,91294.0
24434,3,10L+,DS,126913,50,63456.5,1,63456.5
24435,2,6-10L,GenAI,134584,40,80750.4,1,80750.4
24436,1,3-6L,DS,174568,20,139654.4,1,139654.4
24437,2,6-10L,AI,257038,40,154222.8,1,154222.8
24438,1,3-6L,GenAI,187168,40,112300.8,1,112300.8
24439,2,3-6L,GenAI,146295,40,87777.0,1,87777.0
24440,2,3-6L,GenAI,249833,20,199866.40000000002,1,199866.40000000002
24441,3,6-10L,DS,142702,50,71351.0,1,71351.0
24442,1,10L+,AI,94199,50,47099.5,1,47099.5
24443,2,6-10L,GenAI,106689,50,53344.5,1,53344.5
24444,2,6-10L,DS,268282,0,268282.0,0,0.0
24445,1,3-6L,DS,205238,0,205238.0,0,0.0
24446,2,6-10L,DS,203576,10,183218.4,0,0.0
24447,4,<3L,DS,88620,50,44310.0,1,44310.0
24448,3,3-6L,AI,196064,20,156851.2,1,156851.2
24449,1,10L+,GenAI,296724,0,296724.0,0,0.0
24450,3,<3L,DS,87557,50,43778.5,1,43778.5
24451,4,6-10L,AI,110722,40,66433.2,0,0.0
24452,4,10L+,GenAI,153626,0,153626.0,0,0.0
24453,4,<3L,GenAI,82958,0,82958.0,1,82958.0
24454,1,10L+,DS,132103,50,66051.5,1,66051.5
24455,4,<3L,GenAI,130877,40,78526.2,0,0.0
24456,1,<3L,GenAI,187963,10,169166.7,1,169166.7
24457,1,10L+,AI,96408,50,48204.0,1,48204.0
24458,2,10L+,DS,263965,50,131982.5,1,131982.5
24459,1,3-6L,AI,255582,30,178907.4,1,178907.4
24460,4,6-10L,GenAI,160915,40,96549.0,1,96549.0
24461,1,3-6L,GenAI,97359,20,77887.2,1,77887.2
24462,1,10L+,AI,120819,50,60409.5,0,0.0
24463,3,10L+,DS,94625,10,85162.5,0,0.0
24464,4,6-10L,GenAI,56280,10,50652.0,1,50652.0
24465,1,10L+,AI,142596,30,99817.2,1,99817.2
24466,2,3-6L,DS,156449,0,156449.0,0,0.0
24467,1,<3L,DS,109343,40,65605.8,0,0.0
24468,1,<3L,DS,77776,40,46665.6,0,0.0
24469,3,3-6L,GenAI,138180,40,82908.0,1,82908.0
24470,4,<3L,DS,96791,40,58074.6,1,58074.6
24471,4,<3L,GenAI,250762,30,175533.4,1,175533.4
24472,2,6-10L,DS,289293,50,144646.5,0,0.0
24473,2,10L+,AI,80657,20,64525.600000000006,1,64525.600000000006
24474,2,6-10L,DS,112602,30,78821.4,1,78821.4
24475,1,3-6L,GenAI,121146,40,72687.59999999999,1,72687.59999999999
24476,1,6-10L,AI,113290,40,67974.0,1,67974.0
24477,2,3-6L,AI,118536,30,82975.2,1,82975.2
24478,4,3-6L,AI,274479,20,219583.2,1,219583.2
24479,4,6-10L,DS,91809,20,73447.2,0,0.0
24480,2,3-6L,GenAI,54775,10,49297.5,1,49297.5
24481,3,<3L,AI,251123,50,125561.5,0,0.0
24482,4,<3L,GenAI,193155,40,115893.0,1,115893.0
24483,4,<3L,GenAI,107816,40,64689.6,1,64689.6
24484,2,3-6L,GenAI,282148,50,141074.0,1,141074.0
24485,4,6-10L,DS,223728,0,223728.0,1,223728.0
24486,1,3-6L,AI,223415,40,134049.0,1,134049.0
24487,1,<3L,AI,92809,20,74247.2,0,0.0
24488,4,10L+,GenAI,163247,10,146922.30000000002,0,0.0
24489,1,<3L,DS,251750,40,151050.0,1,151050.0
24490,3,<3L,GenAI,45059,0,45059.0,1,45059.0
24491,4,6-10L,GenAI,277247,20,221797.6,0,0.0
24492,2,<3L,AI,78814,50,39407.0,1,39407.0
24493,1,3-6L,AI,126101,40,75660.59999999999,1,75660.59999999999
24494,3,<3L,GenAI,267603,40,160561.8,0,0.0
24495,3,10L+,AI,212800,30,148960.0,0,0.0
24496,1,6-10L,GenAI,251393,10,226253.7,0,0.0
24497,3,3-6L,GenAI,31673,30,22171.1,1,22171.1
24498,4,<3L,GenAI,73530,10,66177.0,1,66177.0
24499,3,6-10L,AI,236670,20,189336.0,1,189336.0
24500,1,6-10L,GenAI,91477,40,54886.2,1,54886.2
24501,3,10L+,DS,228028,10,205225.2,0,0.0
24502,1,<3L,DS,165431,40,99258.59999999999,1,99258.59999999999
24503,1,6-10L,AI,65986,40,39591.6,1,39591.6
24504,3,<3L,GenAI,235526,10,211973.4,1,211973.4
24505,1,3-6L,AI,289178,20,231342.40000000002,1,231342.40000000002
24506,1,3-6L,AI,123170,50,61585.0,1,61585.0
24507,2,6-10L,GenAI,52090,10,46881.0,0,0.0
24508,4,3-6L,GenAI,267581,20,214064.80000000002,1,214064.80000000002
24509,1,10L+,GenAI,221632,10,199468.80000000002,0,0.0
24510,4,<3L,GenAI,49336,20,39468.8,0,0.0
24511,2,3-6L,DS,242413,40,145447.8,1,145447.8
24512,2,3-6L,AI,272748,30,190923.59999999998,1,190923.59999999998
24513,2,<3L,DS,289876,50,144938.0,0,0.0
24514,2,10L+,DS,216267,10,194640.30000000002,0,0.0
24515,4,<3L,DS,291153,50,145576.5,1,145576.5
24516,3,6-10L,GenAI,92595,40,55557.0,1,55557.0
24517,3,<3L,GenAI,178232,20,142585.6,0,0.0
24518,4,10L+,DS,36600,10,32940.0,1,32940.0
24519,1,<3L,GenAI,251218,50,125609.0,0,0.0
24520,4,10L+,AI,177836,50,88918.0,0,0.0
24521,1,10L+,AI,190410,10,171369.0,1,171369.0
24522,1,3-6L,DS,50244,0,50244.0,1,50244.0
24523,3,<3L,AI,197795,20,158236.0,1,158236.0
24524,2,10L+,GenAI,267083,50,133541.5,1,133541.5
24525,3,<3L,AI,138967,10,125070.3,0,0.0
24526,3,3-6L,GenAI,207572,20,166057.6,0,0.0
24527,4,6-10L,DS,75294,0,75294.0,1,75294.0
24528,4,<3L,DS,248679,10,223811.1,0,0.0
24529,1,10L+,DS,152772,30,106940.4,1,106940.4
24530,4,10L+,DS,94078,50,47039.0,1,47039.0
24531,1,3-6L,GenAI,150977,50,75488.5,1,75488.5
24532,1,6-10L,GenAI,247619,20,198095.2,1,198095.2
24533,2,10L+,DS,116510,20,93208.0,0,0.0
24534,2,6-10L,GenAI,52142,40,31285.199999999997,1,31285.199999999997
24535,3,10L+,GenAI,230984,0,230984.0,0,0.0
24536,2,10L+,AI,75546,20,60436.8,1,60436.8
24537,1,6-10L,DS,75317,20,60253.600000000006,1,60253.600000000006
24538,4,10L+,GenAI,231325,0,231325.0,0,0.0
24539,2,6-10L,GenAI,264070,0,264070.0,1,264070.0
24540,2,3-6L,AI,196196,30,137337.19999999998,1,137337.19999999998
24541,2,6-10L,AI,62319,30,43623.299999999996,1,43623.299999999996
24542,2,3-6L,GenAI,243503,20,194802.40000000002,1,194802.40000000002
24543,1,6-10L,AI,187646,30,131352.19999999998,1,131352.19999999998
24544,1,3-6L,GenAI,205917,30,144141.9,1,144141.9
24545,3,6-10L,GenAI,163534,0,163534.0,1,163534.0
24546,4,3-6L,DS,96078,50,48039.0,1,48039.0
24547,3,<3L,DS,130424,30,91296.79999999999,0,0.0
24548,3,10L+,DS,295850,10,266265.0,1,266265.0
24549,2,<3L,DS,230768,30,161537.59999999998,0,0.0
24550,4,3-6L,AI,158468,30,110927.59999999999,1,110927.59999999999
24551,2,6-10L,AI,127736,40,76641.59999999999,1,76641.59999999999
24552,1,<3L,AI,223938,50,111969.0,0,0.0
24553,3,<3L,GenAI,153388,30,107371.59999999999,1,107371.59999999999
24554,4,3-6L,GenAI,258858,30,181200.59999999998,1,181200.59999999998
24555,1,3-6L,GenAI,55083,0,55083.0,1,55083.0
24556,3,3-6L,GenAI,148778,20,119022.40000000001,0,0.0
24557,4,3-6L,DS,249693,20,199754.40000000002,0,0.0
24558,3,3-6L,AI,89417,30,62591.899999999994,1,62591.899999999994
24559,4,<3L,AI,225683,10,203114.7,0,0.0
24560,3,3-6L,AI,169509,0,169509.0,0,0.0
24561,2,6-10L,DS,194989,10,175490.1,0,0.0
24562,3,3-6L,DS,154214,0,154214.0,0,0.0
24563,3,10L+,GenAI,186000,40,111600.0,1,111600.0
24564,4,10L+,DS,297094,0,297094.0,0,0.0
24565,4,10L+,GenAI,228017,10,205215.30000000002,0,0.0
24566,2,6-10L,GenAI,149138,50,74569.0,0,0.0
24567,4,<3L,GenAI,204221,30,142954.69999999998,1,142954.69999999998
24568,3,10L+,AI,233844,50,116922.0,1,116922.0
24569,4,<3L,DS,262356,40,157413.6,1,157413.6
24570,4,10L+,GenAI,131750,10,118575.0,0,0.0
24571,4,3-6L,DS,48641,30,34048.7,1,34048.7
24572,2,<3L,GenAI,98384,0,98384.0,1,98384.0
24573,2,<3L,GenAI,255545,10,229990.5,1,229990.5
24574,1,6-10L,GenAI,99528,30,69669.59999999999,0,0.0
24575,2,<3L,AI,88604,50,44302.0,0,0.0
24576,2,3-6L,AI,99667,10,89700.3,1,89700.3
24577,2,<3L,DS,280756,0,280756.0,0,0.0
24578,3,10L+,AI,57466,10,51719.4,0,0.0
24579,1,<3L,GenAI,242991,0,242991.0,1,242991.0
24580,3,6-10L,GenAI,112179,0,112179.0,0,0.0
24581,2,6-10L,DS,139131,0,139131.0,0,0.0
24582,2,10L+,DS,125429,20,100343.20000000001,1,100343.20000000001
24583,1,3-6L,GenAI,94784,0,94784.0,1,94784.0
24584,1,<3L,GenAI,230887,50,115443.5,1,115443.5
24585,4,<3L,AI,208463,20,166770.40000000002,0,0.0
24586,2,6-10L,DS,156835,10,141151.5,1,141151.5
24587,2,<3L,AI,71691,20,57352.8,1,57352.8
24588,3,10L+,DS,153726,0,153726.0,0,0.0
24589,4,10L+,AI,52302,10,47071.8,1,47071.8
24590,2,6-10L,DS,101224,20,80979.20000000001,1,80979.20000000001
24591,3,10L+,DS,176176,10,158558.4,1,158558.4
24592,1,10L+,AI,41353,30,28947.1,1,28947.1
24593,3,10L+,AI,158803,20,127042.40000000001,1,127042.40000000001
24594,2,3-6L,AI,168567,0,168567.0,0,0.0
24595,3,6-10L,DS,172004,20,137603.2,1,137603.2
24596,3,10L+,GenAI,234110,20,187288.0,1,187288.0
24597,4,10L+,DS,134922,20,107937.6,0,0.0
24598,4,10L+,AI,104857,10,94371.3,1,94371.3
24599,1,10L+,GenAI,235938,20,188750.40000000002,1,188750.40000000002
24600,4,3-6L,DS,251618,40,150970.8,1,150970.8
24601,3,<3L,AI,199972,30,139980.4,1,139980.4
24602,4,<3L,GenAI,289365,50,144682.5,1,144682.5
24603,2,6-10L,DS,85270,20,68216.0,1,68216.0
24604,3,3-6L,AI,61965,40,37179.0,1,37179.0
24605,3,6-10L,GenAI,203478,50,101739.0,0,0.0
24606,3,<3L,DS,88222,0,88222.0,1,88222.0
24607,2,6-10L,GenAI,125821,40,75492.59999999999,0,0.0
24608,3,<3L,DS,117296,30,82107.2,1,82107.2
24609,4,6-10L,DS,265501,50,132750.5,1,132750.5
24610,2,3-6L,DS,150889,20,120711.20000000001,1,120711.20000000001
24611,3,3-6L,DS,131798,30,92258.59999999999,1,92258.59999999999
24612,4,10L+,GenAI,210456,50,105228.0,1,105228.0
24613,4,3-6L,AI,231017,30,161711.9,1,161711.9
24614,1,6-10L,DS,120362,30,84253.4,1,84253.4
24615,4,<3L,DS,59161,0,59161.0,1,59161.0
24616,4,6-10L,DS,233261,50,116630.5,1,116630.5
24617,1,<3L,GenAI,291274,50,145637.0,0,0.0
24618,1,10L+,GenAI,284214,40,170528.4,1,170528.4
24619,2,10L+,GenAI,49359,40,29615.399999999998,1,29615.399999999998
24620,4,3-6L,DS,148794,0,148794.0,1,148794.0
24621,2,10L+,AI,270457,30,189319.9,1,189319.9
24622,2,10L+,GenAI,37329,40,22397.399999999998,1,22397.399999999998
24623,3,3-6L,DS,250977,0,250977.0,0,0.0
24624,2,6-10L,GenAI,232668,0,232668.0,0,0.0
24625,2,<3L,DS,240210,20,192168.0,1,192168.0
24626,2,<3L,GenAI,256089,10,230480.1,1,230480.1
24627,2,<3L,AI,218755,10,196879.5,1,196879.5
24628,1,6-10L,AI,187542,0,187542.0,0,0.0
24629,4,10L+,AI,103122,30,72185.4,0,0.0
24630,3,<3L,DS,65885,30,46119.5,1,46119.5
24631,1,10L+,GenAI,95183,10,85664.7,0,0.0
24632,3,10L+,DS,230590,20,184472.0,1,184472.0
24633,3,10L+,DS,295795,10,266215.5,0,0.0
24634,1,10L+,DS,268800,0,268800.0,0,0.0
24635,2,6-10L,AI,194552,40,116731.2,1,116731.2
24636,1,3-6L,AI,188103,0,188103.0,0,0.0
24637,3,3-6L,GenAI,148295,10,133465.5,1,133465.5
24638,3,3-6L,DS,95087,30,66560.9,1,66560.9
24639,2,10L+,GenAI,116123,20,92898.40000000001,1,92898.40000000001
24640,1,10L+,DS,130229,20,104183.20000000001,1,104183.20000000001
24641,4,3-6L,AI,195318,30,136722.6,1,136722.6
24642,3,10L+,DS,247659,0,247659.0,0,0.0
24643,1,10L+,DS,223481,0,223481.0,0,0.0
24644,2,6-10L,AI,195911,50,97955.5,0,0.0
24645,2,6-10L,AI,229398,50,114699.0,1,114699.0
24646,4,6-10L,DS,52516,50,26258.0,0,0.0
24647,3,3-6L,AI,98079,10,88271.1,1,88271.1
24648,4,3-6L,AI,105134,20,84107.20000000001,0,0.0
24649,4,<3L,GenAI,165213,30,115649.09999999999,1,115649.09999999999
24650,4,6-10L,GenAI,173487,10,156138.30000000002,1,156138.30000000002
24651,4,<3L,AI,130695,50,65347.5,0,0.0
24652,2,3-6L,DS,96067,20,76853.6,0,0.0
24653,3,<3L,DS,230569,40,138341.4,1,138341.4
24654,4,10L+,GenAI,108044,50,54022.0,1,54022.0
24655,3,10L+,DS,66440,50,33220.0,1,33220.0
24656,2,3-6L,AI,222309,10,200078.1,1,200078.1
24657,2,10L+,DS,168163,0,168163.0,0,0.0
24658,1,10L+,DS,94698,10,85228.2,1,85228.2
24659,1,<3L,AI,100057,20,80045.6,1,80045.6
24660,3,10L+,AI,127656,20,102124.8,0,0.0
24661,1,6-10L,DS,221924,10,199731.6,1,199731.6
24662,4,3-6L,AI,35228,10,31705.2,0,0.0
24663,3,6-10L,DS,118792,30,83154.4,1,83154.4
24664,2,6-10L,DS,147675,30,103372.5,0,0.0
24665,2,<3L,DS,260360,50,130180.0,1,130180.0
24666,4,10L+,GenAI,86636,10,77972.40000000001,0,0.0
24667,1,3-6L,AI,273068,20,218454.40000000002,0,0.0
24668,3,<3L,DS,276062,20,220849.6,1,220849.6
24669,3,10L+,DS,285044,30,199530.8,1,199530.8
24670,4,6-10L,GenAI,264497,0,264497.0,0,0.0
24671,1,3-6L,GenAI,91460,10,82314.0,1,82314.0
24672,3,<3L,DS,70344,20,56275.200000000004,1,56275.200000000004
24673,4,6-10L,DS,174278,20,139422.4,0,0.0
24674,3,6-10L,DS,267535,20,214028.0,1,214028.0
24675,2,<3L,GenAI,121682,50,60841.0,0,0.0
24676,3,6-10L,DS,128737,30,90115.9,1,90115.9
24677,3,10L+,DS,247337,30,173135.9,1,173135.9
24678,3,6-10L,GenAI,55484,30,38838.799999999996,1,38838.799999999996
24679,1,<3L,GenAI,64373,50,32186.5,0,0.0
24680,1,10L+,AI,221853,10,199667.7,0,0.0
24681,4,<3L,AI,160517,20,128413.6,1,128413.6
24682,1,10L+,GenAI,143575,0,143575.0,0,0.0
24683,3,6-10L,DS,167837,0,167837.0,1,167837.0
24684,3,<3L,AI,198104,50,99052.0,1,99052.0
24685,1,6-10L,AI,153675,10,138307.5,0,0.0
24686,1,10L+,GenAI,272285,10,245056.5,0,0.0
24687,3,3-6L,DS,229115,0,229115.0,0,0.0
24688,3,10L+,AI,231687,30,162180.9,1,162180.9
24689,2,6-10L,GenAI,151027,20,120821.6,1,120821.6
24690,4,<3L,AI,281196,0,281196.0,0,0.0
24691,1,10L+,DS,192571,40,115542.59999999999,1,115542.59999999999
24692,4,<3L,AI,133995,0,133995.0,1,133995.0
24693,3,6-10L,DS,266959,30,186871.3,1,186871.3
24694,4,6-10L,DS,105341,30,73738.7,1,73738.7
24695,1,6-10L,GenAI,138021,50,69010.5,0,0.0
24696,1,10L+,DS,63688,10,57319.200000000004,1,57319.200000000004
24697,4,3-6L,DS,177111,30,123977.7,1,123977.7
24698,1,<3L,DS,68175,10,61357.5,1,61357.5
24699,2,3-6L,AI,205440,50,102720.0,1,102720.0
24700,3,<3L,DS,226248,0,226248.0,0,0.0
24701,3,3-6L,GenAI,288228,30,201759.59999999998,0,0.0
24702,1,10L+,DS,267337,50,133668.5,1,133668.5
24703,3,10L+,DS,250331,10,225297.9,0,0.0
24704,2,6-10L,GenAI,256156,20,204924.80000000002,1,204924.80000000002
24705,1,3-6L,GenAI,248572,30,174000.4,1,174000.4
24706,2,10L+,GenAI,51045,20,40836.0,1,40836.0
24707,2,6-10L,AI,84336,10,75902.40000000001,1,75902.40000000001
24708,3,<3L,AI,284672,20,227737.6,1,227737.6
24709,3,6-10L,GenAI,222455,20,177964.0,1,177964.0
24710,4,<3L,DS,141950,40,85170.0,1,85170.0
24711,2,<3L,AI,115739,0,115739.0,0,0.0
24712,3,6-10L,AI,56792,20,45433.600000000006,0,0.0
24713,2,10L+,AI,228673,10,205805.7,0,0.0
24714,4,<3L,GenAI,225882,10,203293.80000000002,0,0.0
24715,2,<3L,AI,185312,10,166780.80000000002,0,0.0
24716,1,<3L,GenAI,40452,0,40452.0,0,0.0
24717,4,3-6L,GenAI,66279,10,59651.1,0,0.0
24718,4,3-6L,GenAI,221589,10,199430.1,0,0.0
24719,2,<3L,DS,135491,40,81294.59999999999,1,81294.59999999999
24720,2,3-6L,DS,42946,40,25767.6,1,25767.6
24721,3,3-6L,AI,61384,10,55245.6,1,55245.6
24722,1,10L+,GenAI,220159,20,176127.2,1,176127.2
24723,4,6-10L,DS,261675,40,157005.0,1,157005.0
24724,4,6-10L,AI,139179,50,69589.5,0,0.0
24725,4,10L+,GenAI,161881,50,80940.5,1,80940.5
24726,3,<3L,AI,96010,30,67207.0,0,0.0
24727,1,6-10L,GenAI,152517,40,91510.2,1,91510.2
24728,4,<3L,DS,253700,40,152220.0,0,0.0
24729,4,<3L,DS,218101,0,218101.0,1,218101.0
24730,3,10L+,AI,275231,30,192661.69999999998,0,0.0
24731,2,6-10L,AI,233067,30,163146.9,1,163146.9
24732,4,10L+,DS,38701,0,38701.0,1,38701.0
24733,1,6-10L,AI,283554,20,226843.2,1,226843.2
24734,1,10L+,GenAI,39595,40,23757.0,1,23757.0
